image,style,item_gender,어울리는계절,적합한착용상황,핏평가,색깔,색감,분위기,멋있다,도시적이다,트렌디하다,세련되다,깔끔하다,화려하다,독특하다,무난하다,개방적이다,실용적이다,활동적이다,편안하다,발랄하다,여성적이다,남성적이다,부드럽다
W_34822_19_normcore_W.webp,normcore,여성,봄/가을,레저스포츠,적당함,어두움,차가움,무거움,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
W_34830_19_lounge_W.webp,lounge,여성,여름,여행/휴가,적당함,밝음,차가움,가벼움,True,True,True,False,False,True,True,False,True,False,True,True,True,True,False,False
W_34835_19_lounge_W.webp,lounge,여성,겨울,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True
W_34842_19_lounge_W.webp,lounge,여성,여름,사교모임,적당함,밝음,따듯함,가벼움,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
W_34845_19_lounge_W.webp,lounge,여성,여름,여행/휴가,적당함,밝음,따듯함,가벼움,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
W_34847_19_lounge_W.webp,lounge,여성,여름,여행/휴가,적당함,밝음,차가움,가벼움,False,True,True,True,False,False,False,True,False,True,False,True,False,False,False,False
W_34855_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True
W_34856_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False
W_34857_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,적당함,밝음,따듯함,가벼움,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
W_34864_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,헐렁함,밝음,차가움,가벼움,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
W_34868_19_normcore_W.webp,normcore,여성,겨울,출근,적당함,밝음,따듯함,무거움,True,True,True,True,True,False,False,True,False,True,True,True,False,True,False,True
W_34896_19_genderless_W.webp,genderless,여성,겨울,일상생활,적당함,어두움,차가움,무거움,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False
W_34921_19_normcore_W.webp,normcore,여성,봄/가을,레저스포츠,적당함,밝음,따듯함,가벼움,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False
W_34923_19_normcore_W.webp,normcore,여성,겨울,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
W_34938_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
W_34949_19_normcore_W.webp,normcore,여성,봄/가을,출근,헐렁함,어두움,차가움,무거움,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True
W_34971_19_normcore_W.webp,normcore,여성,겨울,레저스포츠,적당함,어두움,차가움,무거움,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
W_34972_19_lounge_W.webp,lounge,여성,여름,데이트,적당함,밝음,차가움,가벼움,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
W_34976_19_normcore_W.webp,normcore,여성,겨울,사교모임,헐렁함,밝음,따듯함,무거움,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
W_34977_19_genderless_W.webp,genderless,여성,봄/가을,사교모임,헐렁함,어두움,따듯함,무거움,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False
W_34979_19_lounge_W.webp,lounge,여성,겨울,공식행사,적당함,어두움,따듯함,무거움,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
W_34985_19_lounge_W.webp,lounge,여성,겨울,일상생활,적당함,밝음,따듯함,가벼움,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False
W_34987_19_normcore_W.webp,normcore,여성,겨울,일상생활,헐렁함,어두움,따듯함,무거움,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
W_34994_19_lounge_W.webp,lounge,여성,봄/가을,여행/휴가,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
W_34996_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,차가움,가벼움,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
W_34997_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,어두움,따듯함,가벼움,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
W_35032_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
W_35044_19_genderless_W.webp,genderless,여성,봄/가을,공식행사,헐렁함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
W_35049_19_genderless_W.webp,genderless,여성,여름,여행/휴가,헐렁함,어두움,차가움,가벼움,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
W_35052_19_lounge_W.webp,lounge,여성,겨울,기타,적당함,밝음,따듯함,무거움,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
W_35054_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False
W_35061_19_genderless_W.webp,genderless,여성,봄/가을,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
W_35068_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
W_35076_19_genderless_W.webp,genderless,여성,여름,사교모임,타이트함,밝음,따듯함,가벼움,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
W_35078_19_genderless_W.webp,genderless,여성,겨울,일상생활,헐렁함,어두움,차가움,무거움,False,True,False,True,True,False,False,True,False,True,True,True,False,False,False,False
W_35093_19_genderless_W.webp,genderless,여성,봄/가을,공식행사,적당함,밝음,차가움,무거움,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
W_35119_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,헐렁함,밝음,따듯함,가벼움,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
W_35125_19_lounge_W.webp,lounge,여성,봄/가을,출근,헐렁함,어두움,따듯함,무거움,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True
W_35129_19_genderless_W.webp,genderless,여성,겨울,일상생활,헐렁함,어두움,따듯함,무거움,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
W_35130_19_lounge_W.webp,lounge,여성,겨울,일상생활,헐렁함,어두움,차가움,무거움,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
W_35131_19_normcore_W.webp,normcore,여성,겨울,일상생활,헐렁함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
W_35133_19_genderless_W.webp,genderless,여성,겨울,일상생활,적당함,어두움,따듯함,무거움,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
W_35135_19_lounge_W.webp,lounge,여성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False
W_35141_19_normcore_W.webp,normcore,여성,겨울,출근,헐렁함,밝음,따듯함,가벼움,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
W_35154_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,어두움,차가움,무거움,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
W_35156_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,어두움,차가움,가벼움,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
W_35157_19_lounge_W.webp,lounge,여성,겨울,일상생활,헐렁함,어두움,따듯함,무거움,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
W_35158_19_lounge_W.webp,lounge,여성,여름,일상생활,헐렁함,밝음,차가움,가벼움,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
W_35165_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,어두움,차가움,가벼움,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
W_35166_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
W_35178_19_lounge_W.webp,lounge,여성,봄/가을,여행/휴가,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
W_35182_19_normcore_W.webp,normcore,여성,봄/가을,출근,적당함,어두움,따듯함,무거움,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
W_35185_19_genderless_W.webp,genderless,여성,봄/가을,출근,헐렁함,밝음,따듯함,가벼움,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False
W_35188_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,어두움,따듯함,무거움,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
W_35201_19_normcore_W.webp,normcore,여성,겨울,공식행사,적당함,어두움,따듯함,무거움,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
W_35202_19_lounge_W.webp,lounge,여성,여름,데이트,적당함,어두움,차가움,무거움,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False
W_35224_19_genderless_W.webp,genderless,여성,봄/가을,출근,적당함,어두움,따듯함,무거움,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
W_35225_19_normcore_W.webp,normcore,여성,겨울,공식행사,헐렁함,밝음,따듯함,가벼움,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
W_35255_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
W_35269_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,차가움,가벼움,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False
W_35272_19_normcore_W.webp,normcore,여성,봄/가을,공식행사,적당함,어두움,차가움,무거움,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False
W_35274_19_genderless_W.webp,genderless,여성,겨울,출근,적당함,어두움,따듯함,무거움,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
W_35279_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
W_35285_19_normcore_W.webp,normcore,여성,봄/가을,공식행사,헐렁함,밝음,따듯함,가벼움,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False
W_35303_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,어두움,차가움,가벼움,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
